timestamp,energy_consumed_kWh,temperature_C,humidity_%,wind_speed_mps,is_sunny,cloud_cover_%,solar_irradiance_Wm2,air_density_kgm3,precipitation_mm,runoff_coefficient
2025-01-18 12:30:00,25826.84,11.5,45.8,1.9,0,14.8,712.7,1.236,7.6,0.09
2025-01-18 12:45:00,25261.94,15.8,47.2,1.3,0,63.8,355.5,1.223,0.2,0.05
2025-01-18 13:00:00,24444.78,18.7,48.0,7.4,1,31.3,653.6,1.214,9.7,0.1
2025-01-18 13:15:00,24998.82,15.1,45.5,2.3,1,13.5,849.4,1.225,4.0,0.07
2025-01-18 13:30:00,24772.79,14.6,34.3,8.6,1,48.6,446.0,1.226,9.7,0.1
2025-01-18 13:45:00,24631.76,15.3,49.7,1.6,0,83.8,131.0,1.224,5.8,0.08
2025-01-18 14:00:00,25500.72,21.8,39.9,7.3,1,74.0,231.6,1.205,2.6,0.06
2025-01-18 14:15:00,23999.65,15.7,44.0,8.9,1,96.1,38.9,1.223,7.5,0.09
2025-01-18 14:30:00,24449.83,21.6,40.8,4.8,1,16.1,693.3,1.205,6.4,0.08
2025-01-18 14:45:00,25614.16,14.9,37.7,3.7,0,23.3,754.7,1.225,7.0,0.09
2025-01-18 15:00:00,24773.87,19.6,48.9,9.7,1,34.5,652.3,1.211,3.1,0.07
2025-01-18 15:15:00,24868.98,18.8,43.0,1.7,0,64.2,295.6,1.214,9.1,0.1
2025-01-18 15:30:00,24457.39,11.8,30.7,9.7,0,41.6,535.2,1.235,4.2,0.07
2025-01-18 15:45:00,24101.09,15.4,48.8,9.7,0,32.3,615.4,1.224,6.9,0.08
2025-01-18 16:00:00,18634.68,21.8,45.3,7.1,0,36.8,531.2,1.205,2.1,0.06
2025-01-18 16:15:00,19884.95,20.1,49.0,5.2,0,38.7,602.2,1.21,2.2,0.06
2025-01-18 16:30:00,18976.89,18.1,36.6,7.4,1,37.5,512.3,1.216,8.5,0.09
2025-01-18 16:45:00,18851.68,24.5,45.1,1.9,0,83.4,161.4,1.197,1.4,0.06
2025-01-18 17:00:00,19903.59,18.2,39.2,8.1,0,75.3,239.9,1.215,1.5,0.06
2025-01-18 17:15:00,19242.03,10.2,40.0,1.0,1,41.4,537.0,1.239,6.3,0.08
2025-01-18 17:30:00,18492.08,13.5,36.3,3.8,0,35.5,608.5,1.23,9.0,0.1
2025-01-18 17:45:00,18841.31,18.6,42.2,1.8,0,78.8,176.2,1.214,8.0,0.09
2025-01-18 18:00:00,39797.14,22.0,47.0,3.2,0,78.1,211.0,1.204,8.5,0.09
2025-01-18 18:15:00,39524.9,10.9,35.8,2.8,0,98.6,12.2,1.237,1.4,0.06
2025-01-18 18:30:00,36980.8,22.9,41.5,2.7,1,65.6,289.2,1.201,3.2,0.07
2025-01-18 18:45:00,37623.14,22.4,36.6,7.5,0,97.2,24.7,1.203,0.6,0.05
2025-01-18 19:00:00,38052.31,16.7,40.2,5.9,0,94.4,55.7,1.22,6.4,0.08
2025-01-18 19:15:00,39334.22,16.0,39.4,2.0,0,50.4,460.7,1.222,6.2,0.08
2025-01-18 19:30:00,39134.64,14.3,44.4,9.2,1,34.2,622.5,1.227,9.3,0.1
2025-01-18 19:45:00,38036.36,21.0,46.5,9.7,0,36.0,639.9,1.207,9.4,0.1
2025-01-18 20:00:00,37296.82,13.2,46.6,3.9,0,69.8,262.9,1.23,9.2,0.1
2025-01-18 20:15:00,39206.3,23.1,38.6,5.5,0,4.3,841.6,1.201,8.3,0.09
2025-01-18 20:30:00,38618.15,17.1,38.4,5.2,0,35.2,645.2,1.219,8.2,0.09
2025-01-18 20:45:00,37286.88,13.8,47.0,9.5,1,36.5,599.4,1.229,7.9,0.09
2025-01-18 21:00:00,19024.08,18.5,36.0,9.5,1,74.9,237.8,1.215,4.0,0.07
2025-01-18 21:15:00,18659.15,14.0,41.1,1.1,0,61.4,319.7,1.228,6.6,0.08
2025-01-18 21:30:00,19789.19,21.7,36.1,3.2,1,88.7,107.0,1.205,2.0,0.06
2025-01-18 21:45:00,20034.29,19.1,37.9,6.3,0,0.7,967.7,1.213,6.2,0.08
2025-01-18 22:00:00,19401.38,23.6,35.1,8.4,1,28.8,622.6,1.199,9.4,0.1
2025-01-18 22:15:00,18599.83,15.7,34.1,9.7,1,52.9,399.1,1.223,9.5,0.1
2025-01-18 22:30:00,19841.84,16.2,36.1,4.1,0,93.6,56.8,1.221,4.5,0.07
2025-01-18 22:45:00,19862.5,18.4,36.4,2.4,0,59.3,328.2,1.215,9.0,0.1
2025-01-18 23:00:00,18560.82,16.9,46.9,9.0,1,78.0,179.6,1.219,1.4,0.06
2025-01-18 23:15:00,18523.53,16.9,30.6,5.7,0,83.8,152.4,1.219,3.2,0.07
2025-01-18 23:30:00,19541.84,18.9,48.0,3.4,1,5.1,856.5,1.213,6.0,0.08
2025-01-18 23:45:00,18311.4,18.1,35.9,2.1,1,50.3,418.8,1.216,6.6,0.08
2025-01-19 00:00:00,18859.02,15.1,45.1,5.7,0,59.2,406.2,1.225,6.9,0.08
2025-01-19 00:15:00,19379.47,19.8,46.7,5.4,0,76.4,230.5,1.211,9.8,0.1
2025-01-19 00:30:00,19360.08,22.3,33.3,6.0,1,39.1,562.3,1.203,8.0,0.09
2025-01-19 00:45:00,19693.73,12.0,48.1,2.3,1,25.0,601.7,1.234,2.6,0.06
2025-01-19 01:00:00,19239.42,18.7,44.6,6.5,1,0.9,914.5,1.214,1.6,0.06
2025-01-19 01:15:00,18666.36,23.2,38.5,8.9,0,3.2,894.8,1.2,3.4,0.07
2025-01-19 01:30:00,18439.5,22.7,34.0,1.3,0,9.0,788.5,1.202,9.1,0.1
2025-01-19 01:45:00,19759.6,15.9,34.0,2.5,1,17.2,744.8,1.222,3.4,0.07
2025-01-19 02:00:00,20093.76,20.5,44.2,6.4,0,83.5,147.7,1.209,3.1,0.07
2025-01-19 02:15:00,19975.4,21.4,35.2,7.4,1,70.7,244.4,1.206,4.1,0.07
2025-01-19 02:30:00,18957.88,22.9,43.3,3.9,0,75.0,245.0,1.201,5.9,0.08
2025-01-19 02:45:00,19747.63,10.2,48.9,2.7,0,15.7,682.2,1.239,1.3,0.06
2025-01-19 03:00:00,19823.17,16.8,40.7,6.9,1,17.1,778.4,1.22,1.1,0.06
2025-01-19 03:15:00,18983.87,13.6,48.6,7.0,0,66.2,308.0,1.229,5.7,0.08
2025-01-19 03:30:00,18511.51,12.8,45.4,2.2,0,92.2,73.5,1.232,9.0,0.1
2025-01-19 03:45:00,18859.29,15.9,35.7,8.4,1,92.8,70.3,1.222,6.9,0.08
2025-01-19 04:00:00,19235.14,17.4,35.7,6.6,1,4.6,830.0,1.218,9.2,0.1
2025-01-19 04:15:00,18755.97,16.3,39.4,9.0,1,13.5,719.8,1.221,0.1,0.05
2025-01-19 04:30:00,18390.83,14.5,45.2,7.4,0,4.4,948.2,1.227,5.2,0.08
2025-01-19 04:45:00,18908.75,22.2,33.4,2.6,0,14.4,745.6,1.203,0.9,0.05
2025-01-19 05:00:00,20091.53,12.7,46.9,1.9,1,41.8,520.0,1.232,5.9,0.08
2025-01-19 05:15:00,18745.1,22.7,39.7,2.9,0,80.3,159.8,1.202,1.5,0.06
2025-01-19 05:30:00,18546.52,15.2,36.6,1.1,1,96.1,38.4,1.224,5.7,0.08
2025-01-19 05:45:00,18923.45,14.3,46.6,8.8,1,47.4,453.3,1.227,5.7,0.08
2025-01-19 06:00:00,37356.34,16.3,49.2,1.8,0,52.6,443.2,1.221,6.6,0.08
2025-01-19 06:15:00,35243.92,13.8,31.1,6.3,0,49.8,462.5,1.229,0.4,0.05
2025-01-19 06:30:00,34414.14,18.8,33.0,5.6,1,73.1,256.1,1.214,9.0,0.1
2025-01-19 06:45:00,36652.64,11.0,32.7,4.8,0,9.1,731.1,1.237,6.9,0.08
2025-01-19 07:00:00,36241.53,18.2,41.4,9.4,0,29.0,702.4,1.215,8.8,0.09
2025-01-19 07:15:00,35206.89,11.6,45.1,3.1,1,98.0,17.7,1.235,7.3,0.09
2025-01-19 07:30:00,36932.94,13.1,43.0,8.7,0,69.6,264.8,1.231,3.1,0.07
2025-01-19 07:45:00,37125.55,10.4,45.5,5.9,0,27.6,646.3,1.239,1.0,0.06
2025-01-19 08:00:00,33839.29,11.2,43.8,6.1,0,2.9,942.7,1.236,2.1,0.06
2025-01-19 08:15:00,34232.74,11.5,38.7,2.2,1,73.5,236.7,1.236,9.1,0.1
2025-01-19 08:30:00,35393.67,17.8,40.2,8.1,0,60.4,384.0,1.217,8.5,0.09
2025-01-19 08:45:00,36599.97,17.7,33.3,9.1,0,80.5,158.0,1.217,8.2,0.09
2025-01-19 09:00:00,19849.35,13.9,35.7,2.3,1,51.1,435.1,1.228,6.0,0.08
2025-01-19 09:15:00,18759.91,19.6,38.0,9.4,1,10.4,790.8,1.211,6.9,0.08
2025-01-19 09:30:00,19277.4,20.6,34.8,9.0,1,48.2,472.7,1.208,8.0,0.09
2025-01-19 09:45:00,18580.45,12.8,38.5,5.0,0,94.1,58.2,1.232,8.4,0.09
2025-01-19 10:00:00,19322.07,18.3,36.6,4.5,1,46.3,509.3,1.215,0.3,0.05
2025-01-19 10:15:00,19037.36,13.5,34.6,4.1,0,47.0,515.1,1.23,9.9,0.1
2025-01-19 10:30:00,19318.11,15.1,35.6,5.9,0,30.8,581.3,1.225,9.9,0.1
2025-01-19 10:45:00,20016.69,20.8,38.5,3.5,0,65.8,335.4,1.208,3.6,0.07
2025-01-19 11:00:00,19453.36,23.8,47.3,7.6,0,89.9,84.2,1.199,7.4,0.09
2025-01-19 11:15:00,19491.1,16.6,37.5,5.6,0,4.0,875.0,1.22,1.8,0.06
2025-01-19 11:30:00,18323.37,15.5,44.9,7.5,0,74.7,245.2,1.224,5.7,0.08
2025-01-19 11:45:00,19332.54,20.1,31.8,1.5,0,23.8,613.4,1.21,8.8,0.09
2025-01-19 12:00:00,24570.12,16.1,41.0,9.4,1,21.8,627.2,1.222,3.1,0.07
2025-01-19 12:15:00,23949.01,18.3,31.5,2.1,1,44.6,502.5,1.215,6.2,0.08
2025-01-19 12:30:00,23715.62,12.8,36.1,9.2,0,84.1,158.9,1.232,5.1,0.08
2025-01-19 12:45:00,24906.52,20.4,38.8,3.3,1,89.1,108.4,1.209,6.5,0.08
2025-01-19 13:00:00,24774.07,11.9,35.1,8.3,0,54.2,441.4,1.234,1.3,0.06
2025-01-19 13:15:00,24338.97,19.5,43.7,5.3,0,3.4,773.6,1.212,3.1,0.07
2025-01-19 13:30:00,24352.68,13.3,47.2,7.8,0,39.8,535.5,1.23,4.8,0.07
2025-01-19 13:45:00,24240.94,11.4,37.9,9.6,1,9.8,814.5,1.236,2.9,0.06
2025-01-19 14:00:00,24290.03,23.1,48.7,8.4,0,33.7,533.1,1.201,3.1,0.07
2025-01-19 14:15:00,24209.08,22.5,30.0,3.7,0,58.4,392.3,1.203,6.7,0.08
2025-01-19 14:30:00,24748.18,14.6,47.2,7.8,0,27.4,611.9,1.226,4.2,0.07
2025-01-19 14:45:00,24112.89,12.0,44.8,8.5,1,20.2,712.5,1.234,4.1,0.07
2025-01-19 15:00:00,24619.46,17.1,39.6,5.6,1,34.6,582.2,1.219,0.9,0.05
2025-01-19 15:15:00,23490.16,18.0,37.5,1.8,1,62.6,344.0,1.216,7.9,0.09
2025-01-19 15:30:00,25305.07,15.3,32.4,5.1,0,33.7,543.2,1.224,2.7,0.06
2025-01-19 15:45:00,23464.65,13.1,48.0,5.4,0,85.0,141.8,1.231,4.7,0.07
2025-01-19 16:00:00,18225.75,21.9,37.0,9.4,0,40.1,537.4,1.204,3.0,0.07
2025-01-19 16:15:00,19776.75,13.1,41.8,6.8,1,64.2,323.2,1.231,8.2,0.09
2025-01-19 16:30:00,18872.33,20.0,45.2,6.0,0,7.3,784.9,1.21,4.8,0.07
2025-01-19 16:45:00,18365.71,10.5,44.0,5.7,1,74.8,225.2,1.239,6.6,0.08
2025-01-19 17:00:00,18526.92,18.5,34.3,3.2,0,92.2,66.7,1.215,7.8,0.09
2025-01-19 17:15:00,19369.04,14.9,49.1,3.0,1,78.5,207.5,1.225,5.8,0.08
2025-01-19 17:30:00,18628.38,22.6,42.4,6.9,0,24.2,607.9,1.202,5.6,0.08
2025-01-19 17:45:00,18666.33,18.7,45.1,4.4,1,73.8,227.4,1.214,8.3,0.09
2025-01-19 18:00:00,36473.66,22.2,30.8,8.2,0,0.7,949.2,1.203,2.6,0.06
2025-01-19 18:15:00,39877.55,10.8,47.9,3.1,1,87.6,116.3,1.238,0.9,0.05
2025-01-19 18:30:00,39508.35,22.4,38.5,4.4,1,25.9,666.5,1.203,8.2,0.09
2025-01-19 18:45:00,36508.63,19.7,41.5,5.6,1,15.3,757.5,1.211,0.7,0.05
2025-01-19 19:00:00,37209.05,16.0,46.6,2.9,0,52.8,385.6,1.222,0.8,0.05
2025-01-19 19:15:00,39362.3,18.8,40.6,3.6,1,23.6,636.4,1.214,8.2,0.09
2025-01-19 19:30:00,38899.16,18.2,39.6,8.6,1,77.8,192.5,1.215,5.6,0.08
2025-01-19 19:45:00,38614.99,21.1,38.0,7.7,1,51.3,400.0,1.207,5.2,0.08
2025-01-19 20:00:00,36864.76,22.3,48.4,3.5,0,18.5,733.7,1.203,5.5,0.08
2025-01-19 20:15:00,36607.75,10.8,48.7,6.4,0,23.3,646.0,1.238,3.7,0.07
2025-01-19 20:30:00,39801.38,19.8,40.9,7.1,1,77.7,205.1,1.211,4.3,0.07
2025-01-19 20:45:00,39984.5,22.1,41.3,2.5,0,94.3,47.2,1.204,9.9,0.1
2025-01-19 21:00:00,18611.83,14.4,38.8,6.5,0,32.9,630.9,1.227,3.9,0.07
2025-01-19 21:15:00,19628.36,16.9,34.1,5.0,0,33.3,554.9,1.219,7.6,0.09
2025-01-19 21:30:00,18672.06,15.3,38.4,3.3,0,33.8,529.7,1.224,9.6,0.1
2025-01-19 21:45:00,18483.58,17.1,45.2,4.7,0,78.1,208.9,1.219,9.1,0.1
2025-01-19 22:00:00,19299.12,23.0,45.2,5.8,0,69.3,287.4,1.201,9.6,0.1
2025-01-19 22:15:00,20076.25,23.1,35.1,2.6,0,76.9,186.1,1.201,4.0,0.07
2025-01-19 22:30:00,18382.93,17.6,48.1,6.3,1,7.3,863.9,1.217,4.9,0.07
2025-01-19 22:45:00,18422.99,15.6,47.4,6.3,1,74.7,204.3,1.223,7.9,0.09
2025-01-19 23:00:00,19657.88,24.7,44.5,9.9,0,65.3,306.0,1.196,3.1,0.07
2025-01-19 23:15:00,18619.7,19.8,46.1,3.2,0,46.5,445.2,1.211,5.6,0.08
2025-01-19 23:30:00,19345.15,16.2,45.3,7.8,0,0.4,874.2,1.221,6.0,0.08
2025-01-19 23:45:00,19495.69,15.7,44.2,2.9,1,30.5,662.2,1.223,2.4,0.06
2025-01-20 00:00:00,19236.24,12.3,49.3,7.1,1,78.5,201.0,1.233,3.6,0.07
2025-01-20 00:15:00,18509.9,17.2,34.6,9.0,1,96.9,27.3,1.218,1.4,0.06
2025-01-20 00:30:00,19206.22,18.6,39.3,2.3,1,52.9,379.1,1.214,4.7,0.07
2025-01-20 00:45:00,18727.95,21.2,33.4,7.2,0,79.0,197.3,1.206,3.8,0.07
2025-01-20 01:00:00,19881.77,18.7,37.2,2.8,0,76.8,188.3,1.214,6.0,0.08
2025-01-20 01:15:00,18600.25,14.7,40.1,3.0,1,40.4,539.9,1.226,9.2,0.1
2025-01-20 01:30:00,18414.32,11.0,41.8,6.0,0,21.5,771.2,1.237,7.4,0.09
2025-01-20 01:45:00,18805.38,15.6,35.0,7.3,0,50.7,447.6,1.223,4.6,0.07
2025-01-20 02:00:00,18332.8,25.0,49.2,3.4,1,43.4,547.1,1.195,6.7,0.08
2025-01-20 02:15:00,18805.2,21.4,37.7,9.9,0,96.8,26.8,1.206,4.1,0.07
2025-01-20 02:30:00,18935.3,20.0,30.1,6.2,1,46.2,457.8,1.21,4.9,0.07
2025-01-20 02:45:00,19678.31,19.2,46.0,6.4,0,83.9,154.9,1.212,4.9,0.07
2025-01-20 03:00:00,18486.48,17.8,34.1,4.9,1,84.7,129.9,1.217,0.9,0.05
2025-01-20 03:15:00,18409.94,19.7,39.9,9.0,0,99.2,7.6,1.211,5.4,0.08
2025-01-20 03:30:00,18236.29,18.4,48.1,3.9,0,39.8,489.9,1.215,4.0,0.07
2025-01-20 03:45:00,19335.98,19.9,46.7,2.2,0,96.5,28.4,1.21,8.5,0.09
2025-01-20 04:00:00,18803.66,22.2,36.8,8.3,1,27.6,706.8,1.203,5.4,0.08
2025-01-20 04:15:00,18458.4,14.1,30.1,7.8,0,32.7,654.2,1.228,1.0,0.06
2025-01-20 04:30:00,19272.59,18.8,32.6,8.6,1,7.6,798.9,1.214,4.7,0.07
2025-01-20 04:45:00,18431.11,16.6,36.6,2.8,1,23.0,640.3,1.22,3.8,0.07
2025-01-20 05:00:00,19163.8,23.4,35.8,6.7,1,57.3,396.3,1.2,4.3,0.07
2025-01-20 05:15:00,18327.88,20.6,46.2,5.7,1,31.9,549.1,1.208,7.6,0.09
2025-01-20 05:30:00,20026.36,16.1,48.9,3.2,0,9.4,764.7,1.222,7.0,0.09
2025-01-20 05:45:00,18273.57,23.2,47.2,4.5,1,84.0,155.3,1.2,4.6,0.07
2025-01-20 06:00:00,36014.68,18.8,39.8,7.8,1,58.4,408.3,1.214,2.2,0.06
2025-01-20 06:15:00,34588.98,17.5,38.0,5.5,0,0.0,864.0,1.218,5.5,0.08
2025-01-20 06:30:00,33927.84,14.3,32.4,6.5,0,86.5,110.0,1.227,7.7,0.09
2025-01-20 06:45:00,34252.38,10.3,35.4,1.8,0,49.1,442.9,1.239,9.4,0.1
2025-01-20 07:00:00,36371.47,20.2,49.9,2.6,1,89.5,95.1,1.209,3.4,0.07
2025-01-20 07:15:00,34599.42,15.8,42.1,6.6,1,60.0,378.0,1.223,2.5,0.06
2025-01-20 07:30:00,34725.67,11.9,36.1,1.6,0,10.4,739.0,1.234,6.4,0.08
2025-01-20 07:45:00,36872.97,11.9,39.5,1.0,1,25.6,620.8,1.234,6.2,0.08
2025-01-20 08:00:00,35104.92,23.8,47.6,3.2,0,93.5,55.1,1.199,4.7,0.07
2025-01-20 08:15:00,34309.28,18.2,44.6,8.9,0,80.7,188.9,1.215,0.4,0.05
2025-01-20 08:30:00,34892.2,21.9,39.2,2.7,0,52.7,402.8,1.204,1.2,0.06
2025-01-20 08:45:00,35264.76,23.6,43.9,6.4,1,72.5,259.5,1.199,7.1,0.09
2025-01-20 09:00:00,20118.15,20.5,43.0,2.1,0,56.1,372.5,1.209,8.6,0.09
2025-01-20 09:15:00,18840.17,12.1,36.3,7.6,1,85.4,144.7,1.234,7.2,0.09
2025-01-20 09:30:00,19449.14,14.4,45.0,9.2,1,5.9,916.1,1.227,7.2,0.09
2025-01-20 09:45:00,18983.09,21.2,37.4,2.3,1,28.1,677.4,1.206,8.7,0.09
2025-01-20 10:00:00,19292.31,18.2,48.8,4.7,1,59.9,388.8,1.215,5.3,0.08
2025-01-20 10:15:00,19611.76,23.8,36.4,3.5,1,85.3,124.1,1.199,9.2,0.1
2025-01-20 10:30:00,18717.73,19.6,35.6,4.2,1,30.1,616.4,1.211,7.4,0.09
2025-01-20 10:45:00,19095.78,10.5,40.7,7.7,0,65.1,307.5,1.239,4.1,0.07
2025-01-20 11:00:00,19224.87,10.3,44.5,8.8,1,61.0,351.0,1.239,9.3,0.1
2025-01-20 11:15:00,19763.27,15.6,36.9,8.0,0,44.9,469.2,1.223,8.9,0.09
2025-01-20 11:30:00,19030.29,19.1,47.3,5.7,1,15.8,730.7,1.213,1.9,0.06
2025-01-20 11:45:00,19263.69,23.1,40.7,6.2,1,58.9,384.8,1.201,9.0,0.1
2025-01-20 12:00:00,24413.83,23.8,40.8,8.8,0,63.7,343.5,1.199,6.9,0.08
2025-01-20 12:15:00,25293.54,19.1,40.3,2.9,1,84.3,131.0,1.213,1.8,0.06
2025-01-20 12:30:00,25866.93,14.0,35.3,9.6,1,12.5,815.5,1.228,4.0,0.07
2025-01-20 12:45:00,25539.98,17.0,46.6,3.7,0,19.2,727.5,1.219,3.4,0.07
2025-01-20 13:00:00,24498.95,22.6,30.4,5.6,1,30.0,664.4,1.202,5.7,0.08
2025-01-20 13:15:00,24015.52,16.5,45.2,3.6,1,64.8,328.3,1.221,4.2,0.07
2025-01-20 13:30:00,24236.37,23.1,48.9,4.2,1,90.6,79.3,1.201,9.1,0.1
2025-01-20 13:45:00,23686.2,15.5,36.7,7.7,0,15.4,702.0,1.224,8.1,0.09
2025-01-20 14:00:00,24961.77,20.4,33.7,2.6,1,63.6,291.9,1.209,0.2,0.05
2025-01-20 14:15:00,25794.3,18.7,46.6,4.8,0,33.3,579.6,1.214,8.7,0.09
2025-01-20 14:30:00,24687.78,18.1,30.3,3.1,1,87.1,109.9,1.216,8.9,0.09
2025-01-20 14:45:00,25069.93,23.3,43.5,1.4,1,91.3,70.0,1.2,8.3,0.09
2025-01-20 15:00:00,24486.5,16.3,35.4,7.2,1,26.2,640.8,1.221,7.3,0.09
2025-01-20 15:15:00,24335.89,23.0,46.3,4.6,0,77.2,184.7,1.201,6.7,0.08
2025-01-20 15:30:00,25518.8,17.2,30.3,2.4,1,53.1,443.2,1.218,5.4,0.08
2025-01-20 15:45:00,23460.98,24.8,31.3,4.4,1,89.4,103.3,1.196,6.7,0.08
2025-01-20 16:00:00,19285.59,17.5,31.8,5.4,0,74.5,225.9,1.218,3.2,0.07
2025-01-20 16:15:00,18900.64,19.8,47.2,4.7,0,7.1,824.2,1.211,0.6,0.05
2025-01-20 16:30:00,19232.11,15.2,47.3,9.6,0,50.6,442.3,1.224,1.3,0.06
2025-01-20 16:45:00,18743.32,23.1,35.1,5.6,0,62.2,351.1,1.201,0.4,0.05
2025-01-20 17:00:00,18408.22,22.4,38.1,4.2,1,99.4,5.5,1.203,2.6,0.06
2025-01-20 17:15:00,20086.95,18.3,47.7,1.7,0,72.7,265.6,1.215,5.4,0.08
2025-01-20 17:30:00,19440.44,13.4,35.9,3.9,1,5.6,805.5,1.23,1.5,0.06
2025-01-20 17:45:00,19670.07,12.9,33.0,3.5,1,41.4,584.6,1.231,5.9,0.08
2025-01-20 18:00:00,36511.99,16.2,35.2,2.2,1,68.7,311.4,1.221,2.7,0.06
2025-01-20 18:15:00,37313.26,19.6,48.3,6.2,1,32.6,592.5,1.211,7.6,0.09
2025-01-20 18:30:00,37515.56,24.6,34.5,3.3,0,68.9,250.6,1.196,2.6,0.06
2025-01-20 18:45:00,39627.11,14.4,43.6,6.7,1,64.4,320.2,1.227,9.5,0.1
2025-01-20 19:00:00,38321.07,24.8,32.3,6.9,0,1.7,823.9,1.196,3.5,0.07
2025-01-20 19:15:00,39309.97,12.3,45.6,8.3,1,98.5,12.4,1.233,5.5,0.08
2025-01-20 19:30:00,38774.13,15.0,34.9,4.9,0,42.7,509.2,1.225,5.1,0.08
2025-01-20 19:45:00,38735.81,18.2,31.8,8.0,0,91.6,71.3,1.215,2.4,0.06
2025-01-20 20:00:00,37764.79,19.9,35.0,2.3,1,20.6,716.3,1.21,5.6,0.08
2025-01-20 20:15:00,39948.76,13.1,37.0,7.5,0,3.8,786.2,1.231,4.6,0.07
2025-01-20 20:30:00,36662.46,21.6,34.5,6.1,0,34.3,621.6,1.205,9.7,0.1
2025-01-20 20:45:00,40237.4,14.7,47.8,3.8,0,54.3,449.2,1.226,1.4,0.06
2025-01-20 21:00:00,19057.21,16.6,43.4,1.0,0,29.4,586.2,1.22,1.7,0.06
2025-01-20 21:15:00,20067.2,11.1,47.8,3.8,1,23.3,628.3,1.237,9.5,0.1
2025-01-20 21:30:00,18845.56,23.1,47.4,3.9,1,24.4,701.2,1.201,4.4,0.07
2025-01-20 21:45:00,19063.16,15.8,36.3,1.8,1,40.4,487.1,1.223,1.4,0.06
2025-01-20 22:00:00,19397.94,21.1,45.3,1.7,1,9.7,872.8,1.207,0.7,0.05
2025-01-20 22:15:00,18971.28,23.5,43.1,7.7,0,14.9,708.7,1.2,5.9,0.08
2025-01-20 22:30:00,18315.41,18.8,45.0,1.8,1,82.9,169.3,1.214,2.9,0.06
2025-01-20 22:45:00,19692.52,12.4,36.4,3.0,0,0.2,854.2,1.233,6.4,0.08
2025-01-20 23:00:00,18637.45,15.5,36.0,7.3,1,88.9,96.4,1.224,2.6,0.06
2025-01-20 23:15:00,19782.05,14.0,36.1,3.0,1,9.2,876.9,1.228,5.3,0.08
2025-01-20 23:30:00,18966.15,24.3,42.5,1.3,0,94.4,55.6,1.197,4.8,0.07
2025-01-20 23:45:00,18625.56,22.4,35.3,7.9,1,51.2,479.3,1.203,6.9,0.08
2025-01-21 00:00:00,20012.35,14.5,32.3,5.9,0,39.7,574.1,1.227,4.4,0.07
2025-01-21 00:15:00,18620.37,24.8,49.1,4.0,1,65.9,296.5,1.196,6.9,0.08
2025-01-21 00:30:00,19386.26,12.3,49.5,9.7,1,23.2,622.6,1.233,9.6,0.1
2025-01-21 00:45:00,18447.13,15.8,46.3,7.1,0,39.9,550.1,1.223,1.2,0.06
2025-01-21 01:00:00,18275.59,23.7,47.1,10.0,1,99.5,4.8,1.199,4.1,0.07
2025-01-21 01:15:00,19418.48,24.7,30.7,6.1,1,64.7,308.6,1.196,9.0,0.1
2025-01-21 01:30:00,18374.38,20.0,35.3,9.3,0,33.0,562.4,1.21,7.7,0.09
2025-01-21 01:45:00,19539.38,24.0,44.8,6.0,0,88.8,108.4,1.198,2.9,0.06
2025-01-21 02:00:00,18258.8,11.8,42.9,3.0,1,22.2,664.2,1.235,4.5,0.07
2025-01-21 02:15:00,18250.55,24.7,45.0,9.2,1,93.7,60.0,1.196,9.4,0.1
2025-01-21 02:30:00,18580.88,13.7,38.2,7.9,1,40.9,528.8,1.229,1.8,0.06
2025-01-21 02:45:00,19263.37,10.5,46.2,7.8,1,14.8,761.5,1.239,2.4,0.06
2025-01-21 03:00:00,19939.59,19.2,31.5,3.7,1,0.6,907.6,1.212,1.7,0.06
2025-01-21 03:15:00,18750.09,23.7,37.6,2.7,0,66.0,304.2,1.199,3.9,0.07
2025-01-21 03:30:00,19230.46,14.1,38.2,4.2,0,28.9,660.4,1.228,3.5,0.07
2025-01-21 03:45:00,19194.71,24.3,44.9,1.5,1,65.7,303.2,1.197,2.6,0.06
2025-01-21 04:00:00,20013.1,19.3,30.8,2.5,1,27.1,600.0,1.212,4.1,0.07
2025-01-21 04:15:00,18994.39,10.9,31.4,9.0,1,16.1,831.3,1.237,6.6,0.08
2025-01-21 04:30:00,19404.23,16.2,41.2,1.1,0,47.5,464.0,1.221,2.5,0.06
2025-01-21 04:45:00,18961.13,12.4,38.7,6.4,1,42.8,493.5,1.233,9.2,0.1
2025-01-21 05:00:00,18598.3,13.2,32.2,1.7,0,0.0,821.1,1.23,6.3,0.08
2025-01-21 05:15:00,19273.14,23.9,45.9,5.3,1,63.9,352.8,1.198,0.1,0.05
2025-01-21 05:30:00,19125.96,21.0,34.3,4.3,0,14.9,806.1,1.207,6.6,0.08
2025-01-21 05:45:00,18684.6,17.7,34.4,5.3,0,95.4,41.0,1.217,8.4,0.09
2025-01-21 06:00:00,34241.16,18.6,36.5,3.6,1,47.5,517.6,1.214,8.4,0.09
2025-01-21 06:15:00,35532.71,18.5,37.6,8.3,1,25.2,717.8,1.215,9.5,0.1
2025-01-21 06:30:00,33941.16,22.0,34.6,6.2,0,59.1,350.0,1.204,2.5,0.06
2025-01-21 06:45:00,34127.41,20.6,32.9,6.5,1,43.8,531.2,1.208,2.2,0.06
2025-01-21 07:00:00,35706.79,12.0,46.7,2.9,1,69.2,263.5,1.234,7.1,0.09
